# Printing path from GOAL to SOURCE
# Time elapsed by A* Algorithm 6.782010s 
# Time elapsed reading binary file 0.615873s
# Total time elapsed 8.249165s
# Iteration | Node Id | Distance | latitude | long
2251 | 1050180135 | 593841.48 | 38.661027 | -2.727276
2252 | 1050180278 | 593814.29 | 38.661237 | -2.727118
2253 | 1050180209 | 593750.63 | 38.661747 | -2.726785
2254 | 1050180366 | 593665.58 | 38.662441 | -2.726378
2255 | 1050180348 | 593599.21 | 38.662963 | -2.726008
2256 | 1050180118 | 593537.26 | 38.663412 | -2.725587
2257 | 1050180415 | 593481.30 | 38.663802 | -2.725181
2258 | 1050180184 | 593443.68 | 38.664050 | -2.724887
2259 | 1050180105 | 593376.53 | 38.664427 | -2.724283
2260 | 1050180234 | 593310.20 | 38.664777 | -2.723666
2261 | 1050180178 | 593231.63 | 38.665200 | -2.722942
2262 | 1050180341 | 593186.64 | 38.665460 | -2.722546
2263 | 1050180309 | 593139.02 | 38.665788 | -2.722195
2264 | 1050180089 | 593046.76 | 38.666577 | -2.721869
2265 | 1050180385 | 592984.27 | 38.667094 | -2.721589
2266 | 1050180156 | 592878.57 | 38.667738 | -2.720695
2267 | 1050180204 | 592827.71 | 38.668061 | -2.720281
2268 | 1050180359 | 592730.33 | 38.668744 | -2.719582
2269 | 1050180292 | 592674.53 | 38.669129 | -2.719171
2270 | 1050180083 | 592565.07 | 38.669814 | -2.718266
2271 | 1050180405 | 592237.05 | 38.671774 | -2.715449
2272 | 1050180180 | 592114.97 | 38.672543 | -2.714447
2273 | 1050180129 | 591660.94 | 38.675962 | -2.711598
2274 | 1050180271 | 591572.81 | 38.676641 | -2.711077
2275 | 1050180167 | 591274.43 | 38.679251 | -2.710295
2276 | 1050180324 | 591021.72 | 38.681258 | -2.708936
2277 | 1050180252 | 590755.62 | 38.683330 | -2.707410
2278 | 1050180122 | 590650.68 | 38.684195 | -2.706929
2279 | 1050180262 | 590524.19 | 38.685305 | -2.706615
2280 | 1050180162 | 590336.03 | 38.686594 | -2.705215
2281 | 1050180315 | 590100.40 | 38.687981 | -2.703166
2282 | 1050180239 | 589842.45 | 38.689523 | -2.700951
2283 | 1050180391 | 589719.66 | 38.690441 | -2.700167
2284 | 1050180346 | 589692.13 | 38.690625 | -2.699955
2285 | 1050180109 | 589669.30 | 38.690796 | -2.699811
2286 | 1050180407 | 589542.63 | 38.691658 | -2.698859
2287 | 1050180182 | 589460.44 | 38.691936 | -2.697983
2288 | 1050180137 | 589434.88 | 38.692038 | -2.697719
2289 | 1050180164 | 589370.54 | 38.692295 | -2.697056
2290 | 1050180320 | 589252.59 | 38.692827 | -2.695882
2291 | 1050180150 | 589228.22 | 38.692634 | -2.695749
2292 | 1050180378 | 589178.68 | 38.692270 | -2.695420
2293 | 1050180124 | 589124.39 | 38.691971 | -2.694927
2294 | 1050180386 | 589082.50 | 38.691971 | -2.694445
2295 | 1050180343 | 589033.72 | 38.692313 | -2.694094
2296 | 1050180106 | 589004.80 | 38.692236 | -2.693776
2297 | 1050180147 | 588959.65 | 38.692600 | -2.693546
2298 | 1050180294 | 588878.81 | 38.693177 | -2.692982
2299 | 1050180228 | 588814.19 | 38.693545 | -2.692406
2300 | 1050180374 | 588655.71 | 38.694550 | -2.691114
2301 | 1050180360 | 588620.16 | 38.694852 | -2.690983
2302 | 1050180086 | 588572.50 | 38.695073 | -2.691453
2303 |  528044966 | 588453.36 | 38.695330 | -2.690122
2304 |  528044970 | 588206.49 | 38.696268 | -2.687547
2305 |  528044971 | 586853.88 | 38.703100 | -2.674673
2306 |  528044972 | 585733.00 | 38.709664 | -2.664888
2307 |  528044973 | 585062.83 | 38.712879 | -2.658365
2308 |  528044974 | 582981.35 | 38.722656 | -2.637937
2309 |  528044975 | 581163.87 | 38.734977 | -2.624204
2310 |  528044976 | 580340.68 | 38.739931 | -2.617166
2311 |  528044977 | 579230.03 | 38.746358 | -2.607381
2312 |  528044981 | 577858.65 | 38.754658 | -2.595708
2313 |  528044982 | 577130.91 | 38.759075 | -2.589529
2314 |  994114718 | 576555.15 | 38.762941 | -2.585122
2315 |  569092464 | 575921.68 | 38.766954 | -2.579948
2316 |  569092488 | 575712.67 | 38.767680 | -2.577727
2317 |  994114310 | 575453.40 | 38.767552 | -2.574744
2318 |  994114621 | 575383.52 | 38.767583 | -2.573940
2319 |  994114733 | 575313.23 | 38.767720 | -2.573149
2320 |  569092489 | 575289.05 | 38.767767 | -2.572877
2321 |  994114864 | 575270.93 | 38.767834 | -2.572687
2322 |  569092490 | 575103.90 | 38.768454 | -2.570935
2323 |  569092491 | 574811.47 | 38.770299 | -2.568535
2324 |  528044985 | 574631.15 | 38.771095 | -2.566726
2325 |  994114440 | 574427.63 | 38.771461 | -2.564429
2326 |  528044986 | 574235.81 | 38.771255 | -2.562234
2327 |  528044987 | 573212.89 | 38.769248 | -2.550733
2328 |  528044988 | 572783.91 | 38.767909 | -2.546098
2329 |  528044989 | 572048.40 | 38.768712 | -2.537687
2330 |  528044990 | 571428.70 | 38.767776 | -2.530649
2331 |  528044991 | 571056.21 | 38.768712 | -2.526529
2332 |  528044992 | 569784.92 | 38.770720 | -2.512109
2333 |  528044993 | 569119.79 | 38.769114 | -2.504728
2334 |  528044994 | 568091.77 | 38.769114 | -2.492883
2335 |  528044995 | 566615.58 | 38.769649 | -2.475889
2336 |  528044996 | 566240.44 | 38.769248 | -2.471597
2337 |  528044997 | 565783.40 | 38.770586 | -2.466619
2338 |  528044998 | 564788.88 | 38.771925 | -2.455289
2339 |  528044908 | 564376.06 | 38.771785 | -2.450536
2340 |  321632556 | 564167.84 | 38.773652 | -2.450385
2341 |  321632568 | 564122.22 | 38.774045 | -2.450236
2342 |  321632565 | 564054.10 | 38.774563 | -2.449818
2343 |  321632564 | 563964.03 | 38.775036 | -2.448976
2344 |  321632561 | 563631.96 | 38.775880 | -2.445306
2345 |  321632572 | 563539.79 | 38.776307 | -2.444396
2346 |  321632573 | 563339.98 | 38.776440 | -2.442100
2347 |  321632570 | 563123.04 | 38.777302 | -2.439858
2348 |  321632571 | 563065.79 | 38.777241 | -2.439203
2349 |  321632577 | 563027.70 | 38.777051 | -2.438838
2350 |  321632738 | 562949.19 | 38.776513 | -2.438253
2351 |  321632806 | 562909.56 | 38.776292 | -2.437895
2352 |  321632811 | 562791.91 | 38.775906 | -2.436633
2353 |  321632817 | 562754.50 | 38.775860 | -2.436206
2354 |  321632765 | 562491.23 | 38.776395 | -2.433251
2355 |  321632714 | 562424.79 | 38.776444 | -2.432488
2356 |  321632722 | 562363.82 | 38.776292 | -2.431813
2357 |  321632730 | 562300.56 | 38.775975 | -2.431208
2358 |  321632551 | 561974.89 | 38.773987 | -2.428455
2359 |  321632744 | 561897.47 | 38.773667 | -2.427663
2360 |  321632749 | 561845.94 | 38.773579 | -2.427080
2361 |  321632756 | 561653.69 | 38.773636 | -2.424866
2362 |  321632555 | 561503.42 | 38.773274 | -2.423198
2363 |  321632548 | 561397.30 | 38.773167 | -2.421983
2364 |  321632549 | 561316.18 | 38.773465 | -2.421130
2365 |  321632550 | 561236.52 | 38.773926 | -2.420428
2366 |  321632923 | 561199.76 | 38.774075 | -2.420050
2367 |  321632841 | 561145.74 | 38.774094 | -2.419428
2368 |  321632931 | 561066.87 | 38.773980 | -2.418531
2369 |  321632918 | 559956.18 | 38.775174 | -2.405825
2370 |  321632836 | 559136.90 | 38.776566 | -2.396555
2371 |  321632889 | 559014.01 | 38.776372 | -2.395161
2372 |  321632846 | 558967.75 | 38.776379 | -2.394628
2373 |  321632829 | 558921.88 | 38.776555 | -2.394150
2374 |  321632877 | 558874.85 | 38.776845 | -2.393756
2375 |  321632797 | 558292.31 | 38.781083 | -2.389818
2376 |  321632895 | 557884.44 | 38.784325 | -2.387628
2377 |  321632853 | 557650.74 | 38.786244 | -2.386536
2378 |  321632773 | 557605.14 | 38.786561 | -2.386203
2379 |  321632824 | 557485.92 | 38.787221 | -2.385121
2380 |  321632790 | 557441.54 | 38.787327 | -2.384628
2381 |  321632783 | 557395.37 | 38.787335 | -2.384096
2382 |  321632412 | 557039.71 | 38.786885 | -2.380038
2383 |  321632428 | 556986.40 | 38.786927 | -2.379426
2384 |  321632410 | 556909.42 | 38.787221 | -2.378623
2385 |  321632413 | 556857.71 | 38.787587 | -2.378256
2386 |  321632368 | 556809.54 | 38.787995 | -2.378071
2387 |  321632401 | 556678.37 | 38.789170 | -2.378185
2388 |  321632415 | 556620.06 | 38.789693 | -2.378148
2389 |  321632384 | 556562.20 | 38.790185 | -2.377933
2390 |  321632040 | 556504.74 | 38.790612 | -2.377561
2391 |  321632037 | 556447.13 | 38.790963 | -2.377073
2392 |  321632034 | 556249.67 | 38.791974 | -2.375203
2393 |  321632039 | 556169.93 | 38.792470 | -2.374540
2394 |  321632407 | 556116.91 | 38.792905 | -2.374291
2395 |  321632411 | 555973.64 | 38.794160 | -2.373925
2396 |  321632038 | 555917.61 | 38.794621 | -2.373666
2397 |  321632408 | 555731.55 | 38.796044 | -2.372541
2398 |  321632360 | 555657.14 | 38.796540 | -2.371966
2399 |  321632359 | 555611.48 | 38.796742 | -2.371508
2400 |  353449532 | 555280.46 | 38.797722 | -2.367906
2401 |  353449523 | 554796.54 | 38.799119 | -2.362624
2402 |  353449513 | 554765.41 | 38.799227 | -2.362293
2403 |  353449505 | 554734.70 | 38.799367 | -2.361988
2404 |  353449495 | 554586.55 | 38.800190 | -2.360646
2405 |  353449488 | 554558.11 | 38.800306 | -2.360354
2406 |  353449479 | 554536.06 | 38.800346 | -2.360105
2407 |  353449469 | 554284.94 | 38.800621 | -2.357232
2408 |  353449458 | 554256.61 | 38.800685 | -2.356916
2409 |  353449452 | 554228.40 | 38.800773 | -2.356611
2410 |  353449443 | 554152.65 | 38.801101 | -2.355846
2411 |  353449433 | 554130.74 | 38.801167 | -2.355608
2412 |  353449426 | 554080.56 | 38.801228 | -2.355035
2413 |  353449417 | 554035.25 | 38.801286 | -2.354518
2414 |  353449408 | 553985.26 | 38.801385 | -2.353956
2415 |  353449401 | 553856.94 | 38.801697 | -2.352532
2416 |  353449395 | 553825.53 | 38.801719 | -2.352171
2417 |  353449386 | 553801.02 | 38.801706 | -2.351889
2418 |  353449378 | 553756.12 | 38.801625 | -2.351382
2419 |  353449368 | 553643.35 | 38.801321 | -2.350142
2420 |  353449361 | 553602.30 | 38.801198 | -2.349696
2421 |  353449352 | 553473.76 | 38.800675 | -2.348375
2422 |  353449345 | 553345.09 | 38.800221 | -2.347011
2423 |  353449334 | 553289.42 | 38.800061 | -2.346403
2424 |  353449325 | 553239.48 | 38.799948 | -2.345846
2425 |  353449314 | 553151.02 | 38.799823 | -2.344839
2426 |  353449307 | 553046.01 | 38.799694 | -2.343640
2427 |  353449298 | 553014.76 | 38.799705 | -2.343280
2428 |  353449288 | 552979.29 | 38.799771 | -2.342880
2429 |  353449278 | 552776.66 | 38.800289 | -2.340641
2430 |  353449265 | 552681.99 | 38.800515 | -2.339589
2431 |  353449253 | 552362.36 | 38.801174 | -2.336003
2432 |  353449250 | 552333.09 | 38.801205 | -2.335668
2433 |  353449239 | 552303.34 | 38.801201 | -2.335325
2434 |  353449229 | 552167.21 | 38.800923 | -2.333797
2435 |  353449217 | 552138.85 | 38.800889 | -2.333473
2436 |  353449212 | 552116.38 | 38.800887 | -2.333214
2437 |  353449203 | 552095.90 | 38.800921 | -2.332982
2438 |  353449199 | 552070.19 | 38.801007 | -2.332707
2439 |  353449197 | 552047.68 | 38.801119 | -2.332491
2440 |  353449192 | 551957.05 | 38.801681 | -2.331735
2441 |  353449189 | 551912.00 | 38.801982 | -2.331388
2442 |  353449186 | 551890.10 | 38.802152 | -2.331261
2443 |  353449184 | 551864.41 | 38.802366 | -2.331150
2444 |  353449181 | 551848.06 | 38.802510 | -2.331113
2445 |  353449179 | 551824.22 | 38.802724 | -2.331102
2446 |  353449176 | 551810.78 | 38.802842 | -2.331135
2447 |  353449174 | 551773.83 | 38.803157 | -2.331269
2448 |  353449171 | 551730.79 | 38.803527 | -2.331413
2449 |  353449169 | 551703.90 | 38.803766 | -2.331458
2450 |  353449166 | 551670.62 | 38.804065 | -2.331458
2451 |  353449164 | 551638.98 | 38.804340 | -2.331366
2452 |  353449161 | 551609.29 | 38.804582 | -2.331222
2453 |  353449158 | 551507.49 | 38.805352 | -2.330589
2454 |  353449156 | 551480.60 | 38.805529 | -2.330378
2455 |  353449154 | 551456.09 | 38.805640 | -2.330134
2456 |  353449145 | 551318.14 | 38.806024 | -2.328622
2457 |  353449143 | 551287.35 | 38.806092 | -2.328278
2458 |  353449140 | 551247.38 | 38.806201 | -2.327839
2459 |  353449138 | 551218.37 | 38.806284 | -2.327522
2460 |  353449135 | 551197.53 | 38.806379 | -2.327315
2461 |  353449133 | 551173.47 | 38.806522 | -2.327107
2462 |  353449130 | 551147.37 | 38.806711 | -2.326929
2463 |  353449128 | 551125.37 | 38.806894 | -2.326833
2464 |  353449125 | 551110.01 | 38.807030 | -2.326803
2465 |  352726829 | 551088.20 | 38.807226 | -2.326792
2466 |  352726828 | 551063.67 | 38.807440 | -2.326856
2467 |  352726825 | 551036.17 | 38.807668 | -2.326979
2468 |  352726824 | 550903.85 | 38.808697 | -2.327742
2469 |  352726822 | 550874.50 | 38.808933 | -2.327893
2470 |  352726819 | 550845.12 | 38.809184 | -2.328001
2471 |  352726817 | 550824.36 | 38.809369 | -2.328027
2472 |  352726814 | 550793.55 | 38.809646 | -2.328027
2473 |  352726813 | 550767.21 | 38.809880 | -2.327989
2474 |  352726811 | 550746.24 | 38.810058 | -2.327908
2475 |  352726809 | 550724.84 | 38.810235 | -2.327813
2476 |  352726806 | 550691.81 | 38.810491 | -2.327619
2477 |  352726801 | 550431.40 | 38.812316 | -2.325742
2478 |  352726799 | 550409.72 | 38.812455 | -2.325567
2479 |  352726797 | 550383.96 | 38.812602 | -2.325337
2480 |  352726795 | 550362.54 | 38.812693 | -2.325120
2481 |  352726793 | 550339.07 | 38.812740 | -2.324856
2482 |  352726466 | 550314.27 | 38.812753 | -2.324571
2483 |  352726465 | 550220.28 | 38.812694 | -2.323490
2484 |  352726464 | 550185.53 | 38.812657 | -2.323092
2485 |  352726462 | 550169.66 | 38.812629 | -2.322913
2486 |  352726461 | 550152.49 | 38.812577 | -2.322726
2487 |  352726460 | 550132.83 | 38.812470 | -2.322546
2488 |  352726110 | 550107.19 | 38.812296 | -2.322352
2489 |  352726109 | 549960.70 | 38.811179 | -2.321459
2490 |  352726108 | 549907.92 | 38.810795 | -2.321103
2491 |  352726107 | 549884.28 | 38.810645 | -2.320910
2492 |  352726106 | 549854.79 | 38.810491 | -2.320633
2493 |  352726104 | 549826.58 | 38.810388 | -2.320336
2494 |  352726103 | 549799.21 | 38.810329 | -2.320029
2495 |  352726102 | 549774.09 | 38.810315 | -2.319740
2496 |  352726101 | 549757.05 | 38.810333 | -2.319545
2497 |  352726099 | 549653.52 | 38.810492 | -2.318369
2498 |  352726098 | 549315.85 | 38.811050 | -2.314543
2499 |  352726097 | 549184.33 | 38.811236 | -2.313046
2500 |  352726096 | 549020.70 | 38.811301 | -2.311161
2501 |  352726094 | 548995.50 | 38.811285 | -2.310871
2502 |  352726093 | 548975.11 | 38.811235 | -2.310645
2503 |  352726092 | 548956.94 | 38.811173 | -2.310451
2504 |  352726090 | 548799.56 | 38.810348 | -2.308978
2505 |  352726089 | 548772.18 | 38.810239 | -2.308695
2506 |  352726088 | 548752.07 | 38.810206 | -2.308467
2507 |  352726087 | 548729.38 | 38.810211 | -2.308205
2508 |  352726085 | 548711.27 | 38.810251 | -2.308003
2509 |  352726084 | 548693.69 | 38.810321 | -2.307821
2510 |  352726081 | 548668.73 | 38.810461 | -2.307596
2511 |  352726073 | 548647.40 | 38.810617 | -2.307455
2512 |  352726070 | 548626.00 | 38.810790 | -2.307346
2513 |  352726069 | 548548.20 | 38.811440 | -2.307017
2514 |  352726067 | 548531.98 | 38.811569 | -2.306929
2515 |  352726065 | 548516.21 | 38.811686 | -2.306827
2516 |  352726062 | 548491.95 | 38.811844 | -2.306635
2517 |  352726059 | 548466.88 | 38.811952 | -2.306381
2518 |  352725204 | 548414.26 | 38.812106 | -2.305808
2519 |  352725203 | 548397.40 | 38.812142 | -2.305619
2520 |  352725202 | 548371.05 | 38.812184 | -2.305320
2521 |  352725200 | 548350.82 | 38.812170 | -2.305087
2522 |  352725199 | 548325.88 | 38.812121 | -2.304807
2523 |  352725198 | 548300.15 | 38.812022 | -2.304539
2524 |  352725197 | 548273.62 | 38.811869 | -2.304305
2525 |  352725196 | 548254.69 | 38.811742 | -2.304160
2526 |  352725194 | 548235.93 | 38.811600 | -2.304043
2527 |  352725193 | 548215.02 | 38.811425 | -2.303956
2528 |  352725192 | 548128.65 | 38.810670 | -2.303723
2529 |  352725191 | 548107.00 | 38.810493 | -2.303619
2530 |  352725190 | 548083.27 | 38.810320 | -2.303459
2531 |  352725188 | 548063.21 | 38.810197 | -2.303291
2532 |  352725187 | 548041.58 | 38.810085 | -2.303087
2533 |  352725186 | 548017.19 | 38.810003 | -2.302827
2534 |  352725185 | 547994.11 | 38.809960 | -2.302566
2535 |  352725184 | 547966.46 | 38.809950 | -2.302248
2536 |  352725182 | 547889.44 | 38.809937 | -2.301360
2537 |  352725181 | 547862.87 | 38.809966 | -2.301056
2538 |  352725180 | 547841.63 | 38.810007 | -2.300817
2539 |  352725179 | 547816.03 | 38.810091 | -2.300542
2540 |  352725178 | 547795.09 | 38.810184 | -2.300332
2541 |  352725176 | 547775.56 | 38.810290 | -2.300153
2542 |  352725174 | 547754.82 | 38.810419 | -2.299980
2543 |  352725173 | 547634.84 | 38.811253 | -2.299104
2544 |  352725172 | 547606.68 | 38.811431 | -2.298873
2545 |  352725171 | 547585.61 | 38.811548 | -2.298682
2546 |  352725169 | 547565.32 | 38.811637 | -2.298478
2547 |  352725168 | 547535.69 | 38.811746 | -2.298166
2548 |  352725167 | 547506.48 | 38.811811 | -2.297840
2549 |  352725166 | 547430.34 | 38.811884 | -2.296968
2550 |  352725164 | 547371.71 | 38.811902 | -2.296292
2551 |  352725163 | 547291.60 | 38.811837 | -2.295372
2552 |  352725162 | 547273.83 | 38.811865 | -2.295171
2553 |  352725161 | 547255.13 | 38.811939 | -2.294977
2554 |  352686909 | 547237.78 | 38.812043 | -2.294828
2555 |  352686908 | 547218.95 | 38.812185 | -2.294710
2556 |  352686907 | 547197.34 | 38.812369 | -2.294631
2557 |  352686906 | 547180.90 | 38.812516 | -2.294625
2558 |  352686905 | 547159.77 | 38.812704 | -2.294665
2559 |  352686904 | 547065.14 | 38.813491 | -2.295075
2560 |  352686903 | 547040.53 | 38.813707 | -2.295141
2561 |  352686902 | 547015.77 | 38.813929 | -2.295141
2562 |  352686901 | 546992.34 | 38.814136 | -2.295093
2563 |  352686900 | 546971.28 | 38.814309 | -2.294993
2564 |  352686899 | 546943.83 | 38.814522 | -2.294836
2565 |  352686898 | 546912.63 | 38.814728 | -2.294592
2566 |  352686897 | 546873.51 | 38.814913 | -2.294208
2567 |  352686896 | 546831.71 | 38.815067 | -2.293769
2568 |  352686895 | 546795.60 | 38.815161 | -2.293370
2569 |  352686894 | 546754.86 | 38.815219 | -2.292906
2570 |  352686893 | 546708.59 | 38.815238 | -2.292374
2571 |  352686892 | 546679.82 | 38.815219 | -2.292043
2572 |  352686891 | 546642.25 | 38.815152 | -2.291618
2573 |  352686890 | 546610.57 | 38.815044 | -2.291281
2574 |  352684923 | 546579.02 | 38.814878 | -2.290985
2575 |  352684922 | 546541.98 | 38.814646 | -2.290679
2576 |  352684921 | 546431.97 | 38.813851 | -2.289926
2577 |  352684920 | 546404.60 | 38.813660 | -2.289728
2578 |  352684919 | 546380.24 | 38.813534 | -2.289498
2579 |  352684918 | 546358.60 | 38.813483 | -2.289257
2580 |  352684917 | 546334.27 | 38.813491 | -2.288977
2581 |  352684916 | 546312.33 | 38.813550 | -2.288735
2582 |  352684915 | 546292.15 | 38.813659 | -2.288550
2583 |  352684914 | 546270.98 | 38.813804 | -2.288391
2584 |  352684913 | 546250.04 | 38.813974 | -2.288290
2585 |  352684912 | 546229.49 | 38.814158 | -2.288261
2586 |  352684911 | 546064.63 | 38.815636 | -2.288375
2587 |  352684910 | 546017.37 | 38.816060 | -2.288358
2588 |  352684909 | 545975.16 | 38.816432 | -2.288261
2589 |  352684908 | 545913.69 | 38.816940 | -2.287983
2590 |  352684907 | 545865.33 | 38.817311 | -2.287694
2591 |  352684906 | 545836.95 | 38.817509 | -2.287487
2592 |  352684905 | 545816.14 | 38.817610 | -2.287285
2593 |  352684904 | 545792.08 | 38.817689 | -2.287027
2594 |  352684903 | 545770.03 | 38.817712 | -2.286775
2595 |  352684902 | 545751.18 | 38.817705 | -2.286557
2596 |  352684901 | 545591.79 | 38.817308 | -2.284792
2597 |  352684900 | 545551.41 | 38.817260 | -2.284330
2598 |  352684899 | 545514.39 | 38.817257 | -2.283904
2599 |  352684898 | 545373.93 | 38.817340 | -2.282288
2600 |  352684897 | 545337.72 | 38.817378 | -2.281873
2601 |  352684896 | 545311.29 | 38.817429 | -2.281575
2602 |  352684895 | 545275.06 | 38.817549 | -2.281187
2603 |  352684894 | 545242.40 | 38.817708 | -2.280871
2604 |  352684893 | 545215.11 | 38.817873 | -2.280638
2605 |  352684892 | 545184.14 | 38.818087 | -2.280409
2606 |  352684891 | 545159.41 | 38.818278 | -2.280264
2607 |  352684890 | 545136.72 | 38.818466 | -2.280165
2608 |  352684889 | 545116.98 | 38.818635 | -2.280096
2609 |  352684888 | 545093.98 | 38.818838 | -2.280044
2610 |  352684887 | 545052.74 | 38.819204 | -2.279968
2611 |  352684886 | 544957.74 | 38.820053 | -2.279864
2612 |  352684885 | 544928.41 | 38.820317 | -2.279860
2613 |  352684884 | 544902.94 | 38.820544 | -2.279890
2614 |  352684883 | 544879.32 | 38.820751 | -2.279950
2615 |  352684882 | 544853.35 | 38.820966 | -2.280068
2616 |  352684881 | 544822.42 | 38.821215 | -2.280225
2617 |  352684880 | 544679.85 | 38.822305 | -2.281089
2618 |  352684879 | 544648.17 | 38.822552 | -2.281271
2619 |  352684878 | 544621.09 | 38.822783 | -2.281367
2620 |  352684877 | 544594.94 | 38.823017 | -2.281399
2621 |  352684876 | 544572.86 | 38.823215 | -2.281387
2622 |  352684875 | 544547.34 | 38.823440 | -2.281334
2623 |  352684874 | 544517.77 | 38.823684 | -2.281197
2624 |  352684873 | 544488.36 | 38.823902 | -2.281007
2625 |  352684872 | 544463.47 | 38.824057 | -2.280800
2626 |  352684871 | 544438.24 | 38.824185 | -2.280560
2627 |  352684870 | 544416.05 | 38.824269 | -2.280327
2628 |  352684261 | 544389.40 | 38.824325 | -2.280029
