# Printing path from GOAL to SOURCE
# Time elapsed by A* Algorithm 847.788223s 
# Time elapsed reading binary file 0.725454s
# Total time elapsed 849.393078s
# Iteration | Node Id | Distance | latitude | long
2380 |  576996787 |   0.00 | 38.807344 | 0.106268
2381 |  576996788 |   0.00 | 38.808081 | 0.105966
2382 |  576996790 |   0.00 | 38.807743 | 0.108530
2383 |  576996791 |   0.00 | 38.807598 | 0.109237
2384 |  576996793 |   0.00 | 38.807633 | 0.109941
2385 |  576996794 |   0.00 | 38.807695 | 0.110658
2386 |  576996795 |   0.00 | 38.807561 | 0.111308
2387 |  576996796 |   0.00 | 38.807443 | 0.111994
2388 |  576996797 |   0.00 | 38.807643 | 0.112601
2389 |  576996798 |   0.00 | 38.807951 | 0.112879
2390 |  576996799 |   0.00 | 38.808242 | 0.113111
2391 |  576996801 |   0.00 | 38.807706 | 0.120042
2392 |  576996803 |   0.00 | 38.807273 | 0.121761
2393 |  576996804 |   0.00 | 38.807241 | 0.122612
2394 |  576996806 |   0.00 | 38.807075 | 0.123088
2395 |  576996807 |   0.00 | 38.806878 | 0.123367
2396 |  576996809 |   0.00 | 38.806699 | 0.123682
2397 |  576996810 |   0.00 | 38.806594 | 0.124218
2398 |  576996812 |   0.00 | 38.806419 | 0.124717
2399 |  576996813 |   0.00 | 38.806038 | 0.125484
2400 |  576996814 |   0.00 | 38.805619 | 0.125995
2401 |  576996815 |   0.00 | 38.805422 | 0.126274
2402 |  576996817 |   0.00 | 38.805169 | 0.127299
2403 |  576996818 |   0.00 | 38.804904 | 0.127794
2404 |  576996819 |   0.00 | 38.804644 | 0.128071
2405 |  576996821 |   0.00 | 38.803813 | 0.128484
2406 |  576996823 |   0.00 | 38.803261 | 0.129277
2407 |  576996824 |   0.00 | 38.803168 | 0.129722
2408 |  576996826 |   0.00 | 38.803188 | 0.130643
2409 |  576996828 |   0.00 | 38.803682 | 0.142097
2410 |  576996830 |   0.00 | 38.804402 | 0.145801
2411 |  576996832 |   0.00 | 38.805494 | 0.153057
2412 |  576996833 |   0.00 | 38.805774 | 0.155371
2413 |  576996835 |   0.00 | 38.809830 | 0.159614
2414 |  576996836 |   0.00 | 38.813086 | 0.162487
2415 |  576996837 |   0.00 | 38.815298 | 0.165936
2416 |  576996838 |   0.00 | 38.817423 | 0.166695
2417 |   30663002 |   0.00 | 38.817532 | 0.166760
2418 |   30662632 |   0.00 | 38.817523 | 0.166416
2419 |   30659843 |   0.00 | 38.817766 | 0.166427
2420 |   30659226 |   0.00 | 38.818042 | 0.166245
2421 |   30665387 |   0.00 | 38.818217 | 0.165944
2422 |   30664975 |   0.00 | 38.818109 | 0.165762
2423 |   30665722 |   0.00 | 38.818819 | 0.164625
2424 |   30663855 |   0.00 | 38.819103 | 0.163960
2425 |   30663310 |   0.00 | 38.819571 | 0.163455
2426 |   30664466 |   0.00 | 38.819555 | 0.163208
2427 |   30664002 |   0.00 | 38.819755 | 0.162876
2428 |   30662298 |   0.00 | 38.819755 | 0.162522
2429 |   30661638 |   0.00 | 38.819713 | 0.162125
2430 |   30663036 |   0.00 | 38.819981 | 0.161910
2431 |   30662725 |   0.00 | 38.820223 | 0.162232
2432 |   30659970 |   0.00 | 38.820533 | 0.162136
2433 |   30659515 |   0.00 | 38.820625 | 0.161814
2434 |   30661236 |   0.00 | 38.820391 | 0.161352
2435 |   30660749 |   0.00 | 38.820441 | 0.160966
2436 |   30660459 |   0.00 | 38.820725 | 0.160644
2437 |   30665263 |   0.00 | 38.820993 | 0.160848
2438 |   30664902 |   0.00 | 38.821394 | 0.160902
2439 |   30666045 |   0.00 | 38.821686 | 0.160709
2440 |   30665685 |   0.00 | 38.821695 | 0.160258
2441 |  931763613 |   0.00 | 38.821904 | 0.159829
2442 |  931763615 |   0.00 | 38.822539 | 0.159571
2443 |  931763616 |   0.00 | 38.822748 | 0.159700
2444 |  931763618 |   0.00 | 38.823024 | 0.159797
2445 |  931763619 |   0.00 | 38.823191 | 0.159378
2446 |  931763620 |   0.00 | 38.823458 | 0.159496
2447 |  931763621 |   0.00 | 38.823734 | 0.159196
2448 |   30663787 |   0.00 | 38.823559 | 0.158863
2449 |  931763622 |   0.00 | 38.823885 | 0.158584
2450 |  931763631 |   0.00 | 38.824171 | 0.158387
2451 |   30664554 |   0.00 | 38.824035 | 0.158209
2452 |   30664082 |   0.00 | 38.824152 | 0.157898
2453 |  931763633 |   0.00 | 38.824094 | 0.157790
2454 |  931763635 |   0.00 | 38.824202 | 0.157801
2455 |  931763637 |   0.00 | 38.824294 | 0.157565
2456 |   30664323 |   0.00 | 38.824252 | 0.157168
2457 |  931763643 |   0.00 | 38.824319 | 0.157061
2458 |  931763645 |   0.00 | 38.824562 | 0.157190
2459 |   30662431 |   0.00 | 38.824796 | 0.156718
2460 |  931763649 |   0.00 | 38.824896 | 0.156664
2461 |   30661963 |   0.00 | 38.825021 | 0.156127
2462 |   30663182 |   0.00 | 38.825289 | 0.155773
2463 |  931763664 |   0.00 | 38.825364 | 0.155602
2464 |   30662791 |   0.00 | 38.825523 | 0.155516
2465 |   30660119 |   0.00 | 38.825623 | 0.155816
2466 |   30659374 |   0.00 | 38.825983 | 0.155312
2467 |  931763679 |   0.00 | 38.826024 | 0.155194
2468 |   30661049 |   0.00 | 38.826426 | 0.154969
2469 |   30659261 |   0.00 | 38.826685 | 0.155280
2470 |   30661025 |   0.00 | 38.826685 | 0.155140
2471 |   30660247 |   0.00 | 38.826852 | 0.154926
2472 |   30665217 |   0.00 | 38.826977 | 0.154851
2473 |   30664822 |   0.00 | 38.827178 | 0.154561
2474 |  931763698 |   0.00 | 38.827303 | 0.154507
2475 |  931763701 |   0.00 | 38.827261 | 0.154346
2476 |  931763703 |   0.00 | 38.827412 | 0.154228
2477 |   30665044 |   0.00 | 38.827604 | 0.154400
2478 |   30666156 |   0.00 | 38.828196 | 0.153443
2479 |   30659961 |   0.00 | 38.830408 | 0.149416
2480 |   30659846 |   0.00 | 38.830533 | 0.149247
2481 |   30661023 |   0.00 | 38.831282 | 0.148397
2482 |   30664955 |   0.00 | 38.831795 | 0.148376
2483 |   30665375 |   0.00 | 38.831651 | 0.147725
2484 |   30665666 |   0.00 | 38.831643 | 0.147397
2485 |   30666029 |   0.00 | 38.831883 | 0.146731
2486 |   30663620 |   0.00 | 38.832108 | 0.145409
2487 |   30663984 |   0.00 | 38.831956 | 0.144430
2488 |   30661079 |   0.00 | 38.833759 | 0.139434
2489 |   30665014 |   0.00 | 38.833751 | 0.139106
2490 |   30665361 |   0.00 | 38.833607 | 0.138455
2491 |   30666111 |   0.00 | 38.833983 | 0.138112
2492 |   30665953 |   0.00 | 38.833975 | 0.137784
2493 |   30663803 |   0.00 | 38.834208 | 0.136790
2494 |   30664318 |   0.00 | 38.834200 | 0.136462
2495 |   30664726 |   0.00 | 38.834047 | 0.135483
2496 |   30662383 |   0.00 | 38.834400 | 0.134156
2497 |   30662737 |   0.00 | 38.834392 | 0.133828
2498 |   30663135 |   0.00 | 38.834516 | 0.133659
2499 |   30659457 |   0.00 | 38.835025 | 0.133474
2500 |   30659751 |   0.00 | 38.835108 | 0.133256
2501 |   30660098 |   0.00 | 38.835278 | 0.133300
2502 |   30661250 |   0.00 | 38.835522 | 0.132798
2503 |   30665121 |   0.00 | 38.835009 | 0.132818
2504 |   30665478 |   0.00 | 38.834926 | 0.133037
2505 |   30665805 |   0.00 | 38.834243 | 0.133013
2506 |   30665857 |   0.00 | 38.834111 | 0.132855
2507 |   30663253 |   0.00 | 38.833979 | 0.132696
2508 |   30663849 |   0.00 | 38.833462 | 0.132552
2509 |   30664204 |   0.00 | 38.833317 | 0.131902
2510 |   30662182 |   0.00 | 38.832780 | 0.130938
2511 |   30663038 |   0.00 | 38.832514 | 0.130300
2512 |   30664028 |   0.00 | 38.835021 | 0.122163
2513 |   30664373 |   0.00 | 38.836010 | 0.120644
2514 |   30660121 |   0.00 | 38.836271 | 0.120679
2515 |   30661674 |   0.00 | 38.838477 | 0.122061
2516 |   30664570 |   0.00 | 38.840216 | 0.121709
2517 |   30664138 |   0.00 | 38.841212 | 0.121460
2518 |   30663781 |   0.00 | 38.841751 | 0.121341
2519 |   30665079 |   0.00 | 38.842111 | 0.120994
2520 |   30661005 |   0.00 | 38.841825 | 0.119588
2521 |   30660447 |   0.00 | 38.842050 | 0.119271
2522 |   30659802 |   0.00 | 38.841943 | 0.119039
2523 |   30659210 |   0.00 | 38.841597 | 0.119224
2524 |   30659069 |   0.00 | 38.841696 | 0.119790
2525 |   30662859 |   0.00 | 38.841209 | 0.119955
2526 |  539518268 |   0.00 | 38.841205 | 0.119993
2527 |   30662785 |   0.00 | 38.841290 | 0.120470
2528 |  539518307 |   0.00 | 38.840640 | 0.120663
2529 |  539518324 |   0.00 | 38.840096 | 0.120840
2530 |  539518344 |   0.00 | 38.839636 | 0.120983
2531 |   30664358 |   0.00 | 38.839520 | 0.121022
2532 |  539518502 |   0.00 | 38.839182 | 0.121111
2533 |   30664014 |   0.00 | 38.838156 | 0.121425
2534 |   30663663 |   0.00 | 38.837956 | 0.121262
2535 |   30663594 |   0.00 | 38.838029 | 0.120927
2536 |   30666202 |   0.00 | 38.836799 | 0.120370
2537 |  539518779 |   0.00 | 38.836943 | 0.119819
2538 |  539518792 |   0.00 | 38.837080 | 0.119316
2539 |  539518812 |   0.00 | 38.837210 | 0.118830
2540 |  539518848 |   0.00 | 38.837389 | 0.118213
2541 |  539518864 |   0.00 | 38.837561 | 0.117591
2542 |   30665679 |   0.00 | 38.837635 | 0.117333
2543 |  539518885 |   0.00 | 38.838166 | 0.116739
2544 |  539518901 |   0.00 | 38.838406 | 0.116373
2545 |   30665499 |   0.00 | 38.838622 | 0.116080
2546 |   30665008 |   0.00 | 38.838888 | 0.116409
2547 |   30661119 |   0.00 | 38.839213 | 0.115987
2548 |   30660558 |   0.00 | 38.839643 | 0.116535
2549 |   30659996 |   0.00 | 38.839242 | 0.118023
2550 |   30663188 |   0.00 | 38.839774 | 0.116512
2551 |  307397082 |   0.00 | 38.839325 | 0.115960
2552 |   30662748 |   0.00 | 38.839478 | 0.115791
2553 |   30662365 |   0.00 | 38.839764 | 0.116114
2554 |   30661777 |   0.00 | 38.839844 | 0.115984
2555 |   30663941 |   0.00 | 38.839480 | 0.115546
2556 |   30664338 |   0.00 | 38.839975 | 0.115100
2557 |   30663219 |   0.00 | 38.840222 | 0.115434
2558 |   30663636 |   0.00 | 38.841547 | 0.113671
2559 |   30666140 |   0.00 | 38.841681 | 0.113855
2560 |   30665109 |   0.00 | 38.842129 | 0.113361
2561 |   30665509 |   0.00 | 38.841968 | 0.113096
2562 |   30660787 |   0.00 | 38.843020 | 0.111724
2563 |  282408139 |   0.00 | 38.843661 | 0.112522
2564 |   30660740 |   0.00 | 38.844035 | 0.112958
2565 |   30661291 |   0.00 | 38.844657 | 0.112194
2566 |   30659600 |   0.00 | 38.844155 | 0.111557
2567 | 1448543355 |   0.00 | 38.845581 | 0.109580
2568 | 1448543356 |   0.00 | 38.845645 | 0.109657
2569 |   30660153 |   0.00 | 38.845847 | 0.109382
2570 | 1448543357 |   0.00 | 38.845883 | 0.109431
2571 | 1448543358 |   0.00 | 38.846037 | 0.109412
2572 | 1430537373 |   0.00 | 38.846308 | 0.109819
2573 | 1430537386 |   0.00 | 38.846623 | 0.109469
2574 | 1430537388 |   0.00 | 38.846703 | 0.109611
2575 | 1430537375 |   0.00 | 38.846437 | 0.110019
2576 |   30662658 |   0.00 | 38.847163 | 0.110988
2577 |   30663067 |   0.00 | 38.845461 | 0.113240
2578 | 1430537361 |   0.00 | 38.844869 | 0.114013
2579 |   30664670 |   0.00 | 38.843308 | 0.115583
2580 | 1430537333 |   0.00 | 38.843381 | 0.115674
2581 | 1430537330 |   0.00 | 38.843037 | 0.116089
2582 |  567448083 |   0.00 | 38.911471 | 1.435866
2583 |  567448084 |   0.00 | 38.911612 | 1.435353
2584 |  279203125 |   0.00 | 38.912422 | 1.435313
2585 |  595386806 |   0.00 | 38.911921 | 1.435796
2586 |  468523299 |   0.00 | 41.372251 | 2.177532
2587 | 1458038395 |   0.00 | 41.372413 | 2.177144
2588 | 1458038404 |   0.00 | 41.372371 | 2.177032
2589 | 1458038393 |   0.00 | 41.371502 | 2.176925
2590 | 1458038394 |   0.00 | 41.371108 | 2.176861
2591 | 1458038405 |   0.00 | 41.371119 | 2.176751
2592 | 1404356716 |   0.00 | 41.371300 | 2.176780
2593 | 1404356719 |   0.00 | 41.371508 | 2.176806
2594 | 1404354304 |   0.00 | 41.372018 | 2.176876
2595 | 1404354308 |   0.00 | 41.372603 | 2.176974
2596 | 1404354312 |   0.00 | 41.372750 | 2.177090
2597 | 1404354310 |   0.00 | 41.372711 | 2.177273
2598 | 1404685269 |   0.00 | 41.372867 | 2.177388
2599 | 1404685273 |   0.00 | 41.372878 | 2.177392
2600 | 1404685274 |   0.00 | 41.372892 | 2.177381
2601 | 1401592114 |   0.00 | 41.372898 | 2.177367
2602 | 1401592157 |   0.00 | 41.373073 | 2.176987
2603 | 1401568859 |   0.00 | 41.373133 | 2.177033
2604 | 1401592179 |   0.00 | 41.373187 | 2.177077
2605 | 1401592183 |   0.00 | 41.373196 | 2.177031
2606 | 1401592204 |   0.00 | 41.373242 | 2.176908
2607 | 1401592219 |   0.00 | 41.373288 | 2.176834
2608 | 1401592225 |   0.00 | 41.373356 | 2.176789
2609 | 1401592233 |   0.00 | 41.373414 | 2.176779
2610 | 1401592235 |   0.00 | 41.373433 | 2.176809
2611 | 1401592243 |   0.00 | 41.373493 | 2.176871
2612 | 1401592246 |   0.00 | 41.373574 | 2.176941
2613 | 1401592254 |   0.00 | 41.373651 | 2.176985
2614 | 1401592257 |   0.00 | 41.373671 | 2.177008
2615 | 1401592260 |   0.00 | 41.373693 | 2.177048
2616 | 1401592261 |   0.00 | 41.373693 | 2.177067
2617 | 1401268179 |   0.00 | 41.373759 | 2.177082
2618 | 1401592274 |   0.00 | 41.373907 | 2.177106
2619 | 1401569959 |   0.00 | 41.373937 | 2.177108
2620 | 1401569961 |   0.00 | 41.373938 | 2.177158
2621 | 1401569965 |   0.00 | 41.373951 | 2.177199
2622 | 1401592281 |   0.00 | 41.373993 | 2.177237
2623 | 1401569976 |   0.00 | 41.374014 | 2.177255
2624 | 1401569988 |   0.00 | 41.375003 | 2.178057
2625 | 1401272493 |   0.00 | 41.375035 | 2.178072
2626 |  559953075 |   0.00 | 41.375521 | 2.178282
2627 | 1400747693 |   0.00 | 41.375624 | 2.178131
2628 |   21638919 |   0.00 | 41.375659 | 2.178076
2629 |   21638918 |   0.00 | 41.375800 | 2.178158
2630 |   21638917 |   0.00 | 41.375966 | 2.178163
2631 | 1259351860 |   0.00 | 41.376053 | 2.178129
2632 |   21638916 |   0.00 | 41.376127 | 2.178042
2633 | 1401278789 |   0.00 | 41.376243 | 2.178133
2634 | 1401606713 |   0.00 | 41.376290 | 2.178168
2635 |   21638915 |   0.00 | 41.376974 | 2.178711
2636 |   21638914 |   0.00 | 41.377439 | 2.179089
2637 | 1401457844 |   0.00 | 41.378046 | 2.179582
2638 |   21638913 |   0.00 | 41.378146 | 2.179664
2639 |   21638912 |   0.00 | 41.378807 | 2.180200
2640 |   21638911 |   0.00 | 41.379357 | 2.180643
2641 | 1401457879 |   0.00 | 41.379495 | 2.180754
2642 |   21638910 |   0.00 | 41.380066 | 2.181211
2643 |   21638909 |   0.00 | 41.380498 | 2.181561
2644 | 1401457921 |   0.00 | 41.380916 | 2.181899
2645 |  190983326 |   0.00 | 41.381040 | 2.181999
2646 |  190985499 |   0.00 | 41.381323 | 2.182253
2647 |  533663031 |   0.00 | 41.381382 | 2.182169
2648 |   30254229 |   0.00 | 41.381742 | 2.181701
2649 |  209101900 |   0.00 | 41.382054 | 2.181953
2650 |  240951420 |   0.00 | 41.382339 | 2.182186
2651 |  242285100 |   0.00 | 41.382790 | 2.182553
2652 |  240966357 |   0.00 | 41.382870 | 2.182311
2653 |   30647253 |   0.00 | 41.383015 | 2.182076
2654 |  240948713 |   0.00 | 41.383122 | 2.181924
2655 |  240950218 |   0.00 | 41.383184 | 2.181835
2656 |  240950216 |   0.00 | 41.383269 | 2.181905
2657 |  240949599 |   0.00 | 41.383341 | 2.181774
